,username,followers,following,bio,posts
0,kungfuteausa,408435,495,"Americaâ€™s Bubble Tea since 2010 ğŸ‡ºğŸ‡¸
Fresh ğŸ§‹ Innovative ğŸ§‹ Fearless",2334
1,gongchatea,43494,1151,"Your bestieâ€™s fav bubble tea ğŸ§‹ğŸ¥°
Try our new Strawberry Almond series! ğŸ“
Find *us* near *you* ğŸ‘‡",1623
2,vivibubbletea,9129,2622,Taiwanese original street food & drinks.,697
3,tenoneteahouse_us,3056,39,"279 Newbury Street, Boston
1323 Boylston Street, Boston
421 Artisan Way, Somerville
105 Bond Square, Watertown
216 Thayer Street, Providence",130
4,tigersugar.usa,55713,307,"ğŸ¥‡TIGER SUGAR: Where tradition meets innovation, crafting globally-loved, iconic boba delights. Sip until the extraordinary ğŸ…",1044
5,superemoji_usa,1350,146,"Super Emoji US Official Account
ğŸ¥›Mochi Milk Tea
ğŸ‡Fresh Fruit Tea
ğŸ¥¤Oak Milk Tea
ğŸ§€Cheese Foam Tea
â€œWhich Emoji Are You?â€ğŸ˜„ğŸ˜¡â˜¹ï¸ğŸ˜Š
Order @ superemojiusa.com",170
6,0andco,15205,1813,"ğŸµReimagine Tea & Boba
0ï¸âƒ£Calorie Sugar & More Real Fruits
ğŸ“Bay Area, SoCal, Boston
ğŸ“±Download ZERO& app to get your first drink on us!",532
